date,ACD,ADE,AED,AGC,AN1,ATJ,BCK,BHF,BTE,BVD,BVV,CKL,CPT,DBP,DFC,DGF,DHT,DID,DRT,DTM,DTZ,DVT,DYN,EBD,ECA,EDN,EDU,EGR,EIB,EML,ETN,EVM,FD1,FDG,FID,FLY,FNO,GAH,GBV,GMA,GPB,GPG,GPI,GPT,GPU,GVA,GZG,GZH,GZL,GZY,GZZ,HDD,HIZ,HJB,HKG,HOA,HPD,HPO,HSA,HTJ,HVU,IAE,IBB,ICC,ICD,ICH,IDY,IED,IEV,IJA,IJC,IJZ,IPB,IRT,IVY,IYB,JET,KIA,KIB,KOD,KRF,KUB,MAD,MBL,MD1,MD2,MET,MTD,MTV,MTX,NKP,NRC,NTI,NZH,OBP,ODG,OKD,OPB,OPF,OPL,OTM,PBR,PGD,PID,PPZ,RD1,RGD,RIK,RKC,RPC,RPD,RPM,RTD,RTG,RUT,SD1,SGK,SGT,SHE,SOS,SPR,SSK,SUA,SUB,SVB,TAR,TE3,TE4,TGA,TGR,TI3,TI4,TI7,TMC,TND,TPV,URA,VCY,YDP,YIT,YJH,YLC,YLO,YPC,YSH,YSU,YTV,YZC,YZH,YZT,ZBD,ZDD,ZDZ,ZFB,ZIH,ZMY
2024-01-22,2.487468,0.347703,52.637257,4.758625,37.985942,11.561575,,1.126315,1.721716,,1.169174,,1.039883,0.215051,1.894539,,,,,,2.169605,3.331216,2.032702,0.099303,0.782039,,1.366779,,0.247101,,,,,,0.584183,,0.07982,4.60131,3.380098,0.939159,4.533463,6.501398,6.849642,0.0,7.679237,1.966342,3.466132,2.436969,3.059493,3.659344,3.199131,,,1.854074,,0.080852,0.116444,0.064452,812.963498,,2.731686,,7.278107,0.553831,51.436385,0.0,0.074291,,2.486707,5.537899,5.208726,5.622659,0.378187,2.759151,1.830288,2.385758,,2.085736,2.016332,,8.076583,0.365327,0.500578,0.097929,,,2.201771,,2.270813,2.2033,,7.533043,,2.004613,0.085806,,0.248257,5.795176,1.109444,3.697318,,,,,2.143602,,,1.959074,,2.134712,5.144441,1.908393,,2.196882,,,,,1.704285,,,,0.200956,0.199471,3.627457,1.512031,13.917645,2.502975,0.215371,3.654684,0.081221,0.023542,38.20618,0.074351,,5.963717,,1.590769,,,2.025027,2.219556,2.066579,2.263421,,0.075388,1.465944,1.532135,6.126259,,356.026337,2.794656,6.662057,2.343,,3.016376
2024-01-23,2.491407,0.348144,52.598218,4.766121,38.248446,11.547669,,1.1286,1.769004,,1.215579,,1.068844,0.215134,1.899983,,,,,,2.221386,3.427047,2.057529,0.099545,0.782484,,1.370018,,0.247475,,,,,,0.585141,,0.079804,4.608882,3.429917,0.94043,4.537061,6.518866,6.862414,0.0,7.712466,1.982346,3.483278,2.462812,3.051713,3.702277,3.239276,,,1.858383,,0.082264,0.116823,0.064494,812.717891,,2.743905,,7.298426,0.55515,51.532918,0.0,0.07466,,2.511215,5.544927,5.340855,5.743572,0.382131,2.810616,1.837186,2.386483,,2.092815,2.048453,,8.0866,0.368413,0.501628,0.09804,,,2.23626,,2.305792,2.242981,,7.573858,,2.00746,0.085953,,0.24916,5.827897,1.117048,3.705197,,,,,2.146062,,,1.961741,,2.158791,5.152414,1.932235,,2.253904,,,,,1.704556,,,,0.201158,0.200607,3.660309,1.515012,13.947194,2.509169,0.216801,3.692213,0.081479,0.023589,38.074459,0.07447,,5.985545,,1.598609,,,2.036416,2.219879,2.083638,2.278005,,0.075475,1.471918,1.562335,6.056517,,358.733819,2.806922,6.702737,2.398715,,3.08102
2024-01-24,2.481237,0.348504,52.785853,4.7712,37.324509,11.421228,,1.131086,1.789007,,1.21453,,1.062465,0.213732,1.910395,,,,,,2.237166,3.421894,2.053391,0.09944,0.779019,,1.374883,,0.248456,,,,,,0.579816,,0.079921,4.616829,3.39468,0.940362,4.541291,6.615099,6.873231,0.0,7.700201,2.003822,3.482118,2.535627,3.083602,3.714435,3.209872,,,1.852767,,0.082186,0.116971,0.064578,815.562696,,2.752174,,7.293059,0.554868,51.59145,0.0,0.075048,,2.523143,5.53672,5.371628,5.727642,0.382819,2.809402,1.828098,2.399427,,2.10396,2.054746,,8.048407,0.369235,0.499405,0.098149,,,2.242882,,2.314693,2.255602,,7.419027,,2.009663,0.085885,,0.248328,5.824184,1.124158,3.71423,,,,,2.148529,,,1.962208,,2.172368,5.15097,1.936494,,2.25983,,,,,1.701873,,,,0.201536,0.199602,3.638468,1.525469,13.956422,2.509057,0.216691,3.702922,0.079868,0.023685,38.471305,0.074784,,6.000463,,1.63237,,,2.082964,2.234785,2.101567,2.278759,,0.075541,1.485619,1.55763,5.792812,,359.061698,2.811248,6.727435,2.395028,,3.090171
2024-01-25,2.50613,0.34887,53.39425,4.774717,38.091387,11.654781,,1.143165,1.8032,,1.227499,,1.069232,0.217413,1.911165,,,,,,2.254599,3.458309,2.067909,0.099933,0.788984,,1.37869,,0.249443,,,,,,0.586301,,0.080534,4.651344,3.447814,0.947737,4.551225,6.703617,6.925866,0.0,7.754674,2.022247,3.505645,2.554523,3.103653,3.742045,3.250149,,,1.872237,,0.083468,0.117866,0.06464,821.875767,,2.766022,,7.390819,0.56361,51.695208,0.0,0.075564,,2.527485,5.53976,5.436918,5.78726,0.386124,2.836459,1.841279,2.39639,,2.107231,2.084088,,8.118583,0.37113,0.508793,0.098257,,,2.27078,,2.334343,2.27425,,7.586891,,2.011871,0.086214,,0.250587,5.856503,1.125169,3.755358,,,,,2.151003,,,1.967391,,2.186355,5.167767,1.947849,,2.274551,,,,,1.71699,,,,0.20201,0.201981,3.686643,1.539547,13.982253,2.51627,0.218289,3.734285,0.081586,0.023681,38.938052,0.07496,,6.014605,,1.65028,,,2.099516,2.233733,2.118005,2.302558,,0.076035,1.493018,1.568029,6.048259,,361.696352,2.820347,6.738897,2.426263,,3.09685
2024-01-26,2.516758,0.349223,53.570382,4.773508,38.482324,11.681615,,1.153653,1.812691,,1.233908,,1.079667,0.216696,1.915478,,,,,,2.256079,3.449828,2.060859,0.100409,0.790658,,1.383562,,0.250428,,,,,,0.590703,,0.080503,4.655886,3.449306,0.952816,4.554644,6.705534,6.933348,1.000834,7.771868,2.016949,3.482354,2.496369,3.101812,3.779348,3.253595,,,1.905922,,0.084233,0.118289,0.064759,825.042318,,2.775601,,7.389308,0.566541,51.951953,0.0,0.076188,,2.526364,5.535418,5.487601,5.831326,0.389532,2.863622,1.83004,2.41108,,2.116937,2.096042,,8.126813,0.371913,0.513151,0.098362,,,2.286808,,2.353955,2.284347,,7.646086,,2.014082,0.086603,,0.252796,5.88945,1.125752,3.724619,,,,,2.153445,,,1.968053,,2.179053,5.180926,1.939462,,2.27697,,,,,1.727438,,,,0.202293,0.203854,3.749164,1.546426,14.010456,2.521942,0.219576,3.779236,0.081851,0.023675,38.90387,0.074849,,6.037212,,1.635095,,,2.066618,2.233824,2.094641,2.292778,,0.076581,1.493201,1.577236,6.022924,,364.48564,2.831906,6.838613,2.431012,,3.155794
2024-01-29,2.554956,0.350208,54.239602,4.783234,39.354391,11.844302,,1.169138,1.809389,,1.219484,,1.070642,0.215944,1.931775,,,,,,2.23747,3.434876,2.056826,0.101304,0.799338,,1.388937,,0.251461,,,,,,0.598688,,0.080777,4.683859,3.448407,0.964472,4.573319,6.759133,6.97498,1.000349,7.826427,2.022262,3.506239,2.507364,3.116928,3.810079,3.265181,,,1.946388,,0.083696,0.118855,0.064844,835.73639,,2.810917,,7.38181,0.572683,52.170866,0.0,0.076699,,2.549838,5.584322,5.386859,5.810579,0.39393,2.853906,1.846643,2.406981,,2.138723,2.096861,,8.214582,0.371965,0.524148,0.098687,,,2.292265,,2.368683,2.297104,,7.778756,,2.019772,0.087183,,0.256118,5.933368,1.128921,3.747276,,,,,2.160916,,,1.97053,,2.19661,5.207756,1.954066,,2.276351,,,,,1.740722,,,,0.20327,0.207544,3.786412,1.559814,14.041219,2.529328,0.221579,3.813646,0.083905,0.023706,38.807824,0.074826,,6.039346,,1.638114,,,2.080822,2.239606,2.086293,2.310064,,0.077014,1.500373,1.575797,6.081419,,368.006515,2.84668,6.90853,2.423747,,3.172653
2024-01-30,2.578705,0.350655,54.67675,4.790686,39.650326,11.863492,,1.18632,1.813061,,1.222491,,1.075751,0.219631,1.931972,,,,,,2.239741,3.465114,2.066623,0.10209,0.804428,,1.398381,,0.252293,,,,,,0.601449,,0.081019,4.710419,3.480498,0.966888,4.583024,6.784547,7.015207,1.00639,7.877665,2.025931,3.505396,2.496533,3.116136,3.831688,3.268917,,,1.973638,,0.083997,0.119088,0.064995,834.501353,,2.82612,,7.426642,0.57526,52.263317,0.0,0.077092,,2.555876,5.657945,5.383452,5.857949,0.394469,2.878938,1.886917,2.413687,,2.149652,2.107764,,8.252007,0.372171,0.529083,0.0988,,,2.309614,,2.373207,2.295953,,7.822936,,2.022762,0.087456,,0.258143,5.96308,1.130699,3.76476,,,,,2.163365,,,1.977739,,2.201952,5.245936,1.952584,,2.28047,,,,,1.751063,,,,0.203649,0.209082,3.813712,1.56531,14.080517,2.539124,0.223574,3.833727,0.083948,0.023789,38.869439,0.074774,,6.042638,,1.643871,,,2.065916,2.245577,2.085394,2.322163,,0.077269,1.495699,1.585012,6.018798,,369.919405,2.85503,6.921871,2.447715,,3.182885
2024-01-31,2.578366,0.351009,54.737738,4.795383,39.62987,11.908821,,1.188679,1.823987,,1.231251,,1.085759,0.220182,1.94805,,,,,,2.268968,3.511612,2.099611,0.102267,0.804318,,1.405633,,0.25273,,,,,,0.602645,,0.081232,4.71493,3.513279,0.969295,4.586027,6.847867,7.021655,1.022554,7.89958,2.055101,3.523997,2.52713,3.115732,3.835383,3.29201,,,1.976025,,0.084368,0.1196,0.065003,840.834617,,2.824805,,7.477662,0.576002,52.316557,0.0,0.077132,,2.554811,5.658862,5.400851,5.919028,0.393616,2.906643,1.923749,2.410309,,2.154844,2.122784,,8.264647,0.374089,0.531441,0.098905,,,2.320089,,2.381456,2.313708,,7.856412,,2.025066,0.087652,,0.258644,5.974491,1.133102,3.779034,,,,,2.165882,,,1.980411,,2.212865,5.259203,1.962993,,2.304224,,,,,1.750839,,,,0.203961,0.209606,3.826602,1.570973,14.105569,2.542942,0.224904,3.835388,0.084046,0.023864,39.031706,0.074892,,6.050024,,1.683991,,,2.084001,2.250053,2.109095,2.336852,,0.077343,1.493941,1.599464,6.064971,,371.148977,2.861923,6.953933,2.474946,,3.201315
2024-02-01,2.578903,0.351378,54.794086,4.793239,39.58007,11.92686,,1.189611,1.801353,,1.213775,,1.068711,0.22127,1.965876,,,,,,2.243247,3.457794,2.088015,0.10247,0.804855,,1.409241,,0.252916,,,,,,0.60338,,0.081354,4.709306,3.488362,0.970822,4.587501,6.861892,7.013051,1.01002,7.897837,2.037627,3.53821,2.525334,3.122969,3.803606,3.316731,,,1.981845,,0.082905,0.119448,0.06515,842.851387,,2.829499,,7.517752,0.577315,52.440942,0.0,0.076971,,2.558674,5.644674,5.322519,5.90335,0.394644,2.891193,1.885379,2.407673,,2.155386,2.094915,,8.26748,0.371853,0.534597,0.099015,,,2.287641,,2.358123,2.277509,,7.888912,,2.027014,0.087784,,0.259585,5.985741,1.13009,3.793267,,,,,2.168387,,,1.980188,,2.211119,5.265105,1.952545,,2.276945,,,,,1.751473,,,,0.204139,0.211242,3.863861,1.58041,14.118855,2.54557,0.225427,3.806241,0.084201,0.023931,39.034699,0.074661,,6.069757,,1.67501,,,2.086252,2.258479,2.089791,2.323715,,0.077467,1.491765,1.588775,6.071705,,373.274028,2.871828,7.015596,2.474625,,3.22343
2024-02-02,2.604324,0.35172,55.218277,4.801308,40.385381,12.111772,,1.201619,1.801358,,1.21567,,1.07179,0.224397,1.977608,,,,,,2.254917,3.469183,2.0853,0.103421,0.812854,,1.411153,,0.252859,,,,,,0.612975,,0.081471,4.738584,3.489759,0.981286,4.595512,6.826251,7.057511,1.015186,7.954222,2.044917,3.520353,2.576625,3.151594,3.824525,3.287758,,,2.002516,,0.083141,0.120029,0.065179,851.875604,,2.854399,,7.532691,0.58126,52.5471,0.0,0.077099,,2.554798,5.73182,5.361502,5.907504,0.396097,2.918226,1.884292,2.406711,,2.169163,2.110112,,8.367033,0.370631,0.542824,0.099126,,,2.301771,,2.371976,2.27874,,7.989982,,2.029004,0.088254,,0.262191,6.039025,1.127743,3.812933,,,,,2.170933,,,1.981858,,2.214147,5.301922,1.939291,,2.255782,,,,,1.761197,,,,0.204809,0.213562,3.905637,1.597268,14.137076,2.549049,0.228278,3.834143,0.085124,0.023895,39.408557,0.075151,,6.09435,,1.682955,,,2.116568,2.267243,2.09115,2.335562,,0.077938,1.508056,1.58506,6.158599,,376.937612,2.887694,7.124049,2.466979,,3.21903
2024-02-05,2.616292,0.352755,55.229912,4.813602,40.19248,12.142195,,1.210719,1.818458,,1.227324,,1.082551,0.223561,1.982027,,,,,,2.257157,3.48296,2.088984,0.103512,0.813352,,1.40951,,0.253836,,,,,,0.612864,,0.081769,4.744623,3.512417,0.982381,4.609178,6.823739,7.069751,1.018107,7.974723,2.052763,3.534903,2.543721,3.162766,3.83803,3.289411,,,2.030028,,0.084642,0.120305,0.0655,850.244724,,2.871347,,7.513175,0.58201,52.674523,0.0,0.077329,,2.569099,5.770225,5.334538,5.94306,0.399476,2.927335,1.896301,2.41319,,2.17583,2.139405,,8.395611,0.374038,0.542423,0.099463,,,2.322339,,2.391634,2.296769,,7.969111,,2.033776,0.088661,,0.264011,6.038929,1.130912,3.806156,,,,,2.178737,,,1.988542,,2.218324,5.317884,1.946992,,2.273797,,,,,1.764377,,,,0.205129,0.212233,3.900519,1.603635,14.171646,2.554225,0.228823,3.876423,0.084463,0.023867,38.948158,0.074781,,6.087105,,1.682231,,,2.092227,2.270664,2.090092,2.340656,,0.078036,1.512373,1.601748,6.090973,,377.667037,2.89218,7.129594,2.488831,,3.252221
2024-02-06,2.628486,0.353221,55.731691,4.816342,40.643984,12.3083,,1.233498,1.838746,,1.246201,,1.10095,0.226163,1.982792,,,,,,2.275688,3.514735,2.104514,0.104529,0.820814,,1.412689,,0.254139,,,,,,0.617212,,0.082025,4.765494,3.548877,0.990917,4.618013,6.761698,7.101921,1.027292,8.00886,2.06327,3.541046,2.533779,3.169268,3.857755,3.297376,,,2.039944,,0.085794,0.12099,0.065508,857.156095,,2.885332,,7.55408,0.584246,52.737486,0.0,0.077999,,2.603508,5.812317,5.412841,6.001597,0.403193,2.964858,1.900443,2.413418,,2.196366,2.175583,,8.446491,0.376176,0.545625,0.09959,,,2.366914,,2.404958,2.324395,,8.053574,,2.037958,0.088601,,0.264837,6.076849,1.13565,3.823124,,,,,2.18129,,,1.995344,,2.211323,5.339741,1.957389,,2.292826,,,,,1.768723,,,,0.205871,0.21562,3.920258,1.605928,14.19998,2.560905,0.230673,3.886777,0.085566,0.023933,39.223101,0.075201,,6.105338,,1.673282,,,2.067141,2.272819,2.103793,2.366347,,0.078434,1.51479,1.62352,6.190351,,379.715727,2.903993,7.140065,2.514017,,3.323465
2024-02-07,2.643513,0.353607,56.096011,4.820752,40.959465,12.387073,,1.248474,1.849382,,1.252304,,1.104707,0.227549,1.979556,,,,,,2.301889,3.534638,2.119263,0.104748,0.825246,,1.419945,,0.254386,,,,,,0.621667,,0.082104,4.797677,3.55901,0.994296,4.626252,6.787383,7.151645,1.040006,8.079423,2.078131,3.553904,2.550591,3.171452,3.866823,3.301167,,,2.064081,,0.086325,0.121441,0.065651,862.59363,,2.904619,,7.586832,0.587658,52.828046,0.0,0.078565,,2.61041,5.863738,5.486756,6.072998,0.408546,3.017584,1.868966,2.415516,,2.217399,2.195346,,8.502333,0.375818,0.551973,0.099708,,,2.372814,,2.401743,2.319894,,8.102329,,2.040283,0.089048,,0.268511,6.109144,1.136769,3.841955,,,,,2.1839,,,1.997955,,2.216243,5.364774,1.97905,,2.29168,,,,,1.780378,,,,0.206403,0.220389,3.976257,1.601541,14.220343,2.564676,0.234082,3.876579,0.085665,0.023986,39.3694,0.075576,,6.140042,,1.678907,,,2.058192,2.2706,2.11192,2.374429,,0.07876,1.514211,1.625101,6.255029,,384.354067,2.918783,7.298553,2.547807,,3.374222
2024-02-08,2.648353,0.353992,56.073556,4.828014,40.912134,12.338869,,1.250209,1.869151,,1.256855,,1.107891,0.227041,1.982879,,,,,,2.323636,3.550928,2.153134,0.104372,0.821101,,1.423417,,0.255342,,,,,,0.622608,,0.081989,4.806098,3.550316,0.996169,4.634215,6.763343,7.165308,1.055779,8.099352,2.106155,3.578081,2.646262,3.166255,3.901704,3.303097,,,2.072011,,0.086061,0.121266,0.0658,856.164139,,2.907988,,7.582809,0.587619,52.898967,0.0,0.078926,,2.644214,5.840547,5.506036,6.118587,0.411991,3.040897,1.893137,2.414988,,2.220378,2.210686,,8.510242,0.377755,0.554437,0.099826,,,2.372317,,2.383795,2.332599,,8.112008,,2.042585,0.089468,,0.270636,6.125692,1.137113,3.843725,,,,,2.186549,,,2.004563,,2.246617,5.377191,1.994427,,2.299185,,,,,1.788655,,,,0.206544,0.2225,4.02031,1.594472,14.240367,2.56814,0.23362,3.907176,0.086245,0.023958,39.38156,0.075412,,6.155695,,1.726113,,,2.118399,2.277706,2.138374,2.387179,,0.078833,1.516639,1.62801,6.184646,,385.117175,2.919994,7.411037,2.547251,,3.400391
2024-02-09,2.666235,0.354383,56.603005,4.82839,41.258523,12.347239,,1.249235,1.878523,,1.277112,,1.121281,0.227767,2.000281,,,,,,2.317785,3.579299,2.169005,0.105193,0.826402,,1.423797,,0.256135,,,,,,0.627181,,0.082414,4.813389,3.568133,1.000207,4.641761,6.721887,7.176206,1.059374,8.119614,2.116559,3.570623,2.648078,3.180937,3.944916,3.308212,,,2.075346,,0.086659,0.121538,0.065741,858.77408,,2.927846,,7.588756,0.590944,52.940155,0.0,0.078612,,2.651715,5.880713,5.567919,6.141098,0.414469,3.041477,1.946767,2.428992,,2.239868,2.222389,,8.550182,0.378779,0.558034,0.09994,,,2.399878,,2.404735,2.354815,,8.072076,,2.044958,0.08967,,0.271668,6.162771,1.141147,3.860625,,,,,2.189185,,,2.005299,,2.259052,5.381136,1.999966,,2.315357,,,,,1.797975,,,,0.206775,0.22364,4.074064,1.607724,14.245671,2.569753,0.234285,3.963652,0.08647,0.023997,39.470493,0.075325,,6.182605,,1.729441,,,2.112185,2.27226,2.146509,2.398287,,0.079046,1.522586,1.634445,6.191861,,387.526651,2.93059,7.487394,2.538962,,3.4021
2024-02-12,2.687867,0.355457,56.898657,4.841337,41.653368,12.465312,,1.260705,1.896281,,1.297002,,1.134204,0.22944,1.999196,,,,,,2.358396,3.656393,2.195574,0.105849,0.831017,,1.426467,,0.256613,,,,,,0.6323,,0.082892,4.837643,3.624531,1.005966,4.658795,6.724897,7.213356,1.070786,8.173042,2.147737,3.5837,2.686997,3.177134,3.961876,3.32011,,,2.091237,,0.08765,0.122293,0.065945,861.834208,,2.947308,,7.633892,0.595215,53.168257,0.0,0.079023,,2.675556,5.906831,5.740553,6.35956,0.416711,3.078741,2.090868,2.426383,,2.256108,2.242173,,8.576549,0.381098,0.562902,0.100283,,,2.41659,,2.413703,2.360907,,8.043972,,2.057495,0.089947,,0.273372,6.204351,1.14821,3.876118,,,,,2.197063,,,2.01209,,2.26106,5.396441,2.009771,,2.350153,,,,,1.800659,,,,0.207554,0.224183,4.091377,1.604404,14.281766,2.577107,0.23663,3.992735,0.086093,0.024144,39.642502,0.075413,,6.188404,,1.751242,,,2.113702,2.270043,2.171472,2.410563,,0.079345,1.519647,1.650691,6.216075,,391.642653,2.948101,7.618247,2.583746,,3.488897
2024-02-13,2.703639,0.355939,57.322832,4.848097,41.982591,12.614823,,1.282148,1.922882,,1.320838,,1.159419,0.233002,2.018173,,,,,,2.402935,3.698648,2.235584,0.106402,0.838651,,1.443834,,0.257344,,,,,,0.637543,,0.083029,4.875188,3.681443,1.0121,4.673947,6.830408,7.271927,1.076,8.247341,2.179966,3.592832,2.752391,3.200091,3.957279,3.357382,,,2.11127,,0.088723,0.122868,0.066007,865.148587,,2.963336,,7.749426,0.599867,53.300841,0.0,0.080503,,2.675758,5.933486,5.865378,6.472878,0.420172,3.114309,2.119592,2.429031,,2.277036,2.283685,,8.701738,0.382691,0.570718,0.100397,,,2.450974,,2.430909,2.384946,,8.151224,,2.072553,0.090151,,0.274951,6.220047,1.159696,3.888523,,,,,2.199614,,,2.013324,,2.297725,5.397922,2.027876,,2.37461,,,,,1.816923,,,,0.208143,0.229027,4.109565,1.615669,14.320206,2.585867,0.238717,4.005424,0.08923,0.024254,40.347049,0.075807,,6.215433,,1.779434,,,2.15294,2.293932,2.194886,2.440851,,0.079643,1.531431,1.662332,6.400434,,395.12183,2.961554,7.851055,2.617456,,3.561753
2024-02-14,2.672466,0.35632,56.49229,4.853765,41.458455,12.465943,,1.261219,1.891981,,1.294663,,1.137242,0.230539,1.98779,,,,,,2.353901,3.609975,2.199766,0.105525,0.830407,,1.434906,,0.257735,,,,,,0.630217,,0.082828,4.844618,3.63727,1.00474,4.665901,6.740805,7.224213,1.058325,8.180438,2.142269,3.581813,2.693143,3.186407,3.90881,3.341322,,,2.082089,,0.086998,0.122056,0.066151,860.530014,,2.934305,,7.67407,0.596181,53.280558,0.0,0.079899,,2.632039,5.887888,5.750343,6.297353,0.416617,3.071523,2.148842,2.440911,,2.267205,2.249263,,8.569023,0.379724,0.559653,0.100509,,,2.402207,,2.394384,2.346031,,8.117329,,2.055098,0.089861,,0.271664,6.176698,1.14595,3.852397,,,,,2.202218,,,2.001934,,2.266636,5.37903,2.012004,,2.33213,,,,,1.809809,,,,0.207898,0.224461,4.03467,1.605601,14.330624,2.586289,0.236349,3.982734,0.088539,0.024093,39.819462,0.07526,,6.203251,,1.755795,,,2.125726,2.2863,2.157152,2.396491,,0.079611,1.529313,1.640289,6.336933,,391.954979,2.953007,7.893385,2.580736,,3.547785
2024-02-15,2.694023,0.356677,56.6731,4.847206,41.693243,12.575253,,1.271915,1.910431,,1.306561,,1.145294,0.232027,1.991413,,,,,,2.368654,3.649086,2.209112,0.10616,0.835501,,1.435833,,0.257559,,,,,0.0,0.634688,,0.082822,4.845931,3.692324,1.008445,4.66644,6.746895,7.226558,1.062306,8.191386,2.1398,3.586403,2.688794,3.176507,3.938739,3.353938,,,2.092577,,0.087758,0.122395,0.066141,862.912681,,2.95329,,7.727728,0.599078,53.296501,0.0,0.080082,,2.668254,5.916317,5.857762,6.422662,0.420684,3.083612,2.243896,2.441869,,2.288308,2.282203,,8.635953,0.381354,0.564967,0.100623,,,2.427781,,2.400921,2.356602,,8.18495,,2.071451,0.089995,,0.272887,6.209092,1.149178,3.860349,,,,,2.20486,,,2.011925,,2.269106,5.383296,2.035919,,2.337645,,,,,1.812767,,,,0.208469,0.225522,4.074784,1.596322,14.333422,2.587097,0.235889,4.010885,0.090891,0.02421,40.085243,0.075453,,6.230253,,1.742563,,,2.11615,2.27136,2.167005,2.402838,,0.079809,1.526846,1.655655,6.418427,,394.092192,2.963756,7.938164,2.614885,,3.52734
2024-02-16,2.723342,0.35736,57.275997,4.853035,42.578181,12.725709,,1.275678,1.943485,,1.315399,,1.156295,0.234314,2.033109,,,,,,2.405084,3.710897,2.244385,0.10708,0.845166,,1.439229,,0.25817,,,,,0.0,0.641305,,0.083189,4.866427,3.735232,1.018158,4.682071,6.92676,7.257685,1.077258,8.233754,2.172316,3.622568,2.748237,3.208846,4.024633,3.386998,,,2.111878,,0.088369,0.122991,0.066169,865.917952,,2.983362,,7.788487,0.603762,53.455108,0.0,0.080253,,2.71018,5.965234,5.952727,6.503497,0.424429,3.109551,2.31026,2.429702,,2.309633,2.318149,,8.747187,0.383328,0.574041,0.100745,,,2.458126,,2.426267,2.377293,,8.195685,,2.083318,0.09024,,0.274429,6.271041,1.157483,3.894017,,,,,2.207546,,,2.015584,,2.347384,5.40666,2.083389,,2.370729,,,,,1.813939,,,,0.20938,0.228705,4.155512,1.602142,14.341792,2.589691,0.237083,4.12968,0.090658,0.024307,40.574013,0.075956,,6.238661,,1.76863,,,2.162116,2.287779,2.195318,2.418049,,0.080179,1.534477,1.674711,6.49282,,396.880267,2.974193,7.912266,2.660985,,3.58435
2024-02-19,2.722175,0.358446,57.216915,4.858132,42.588348,12.694348,,1.273284,1.945455,,1.317164,,1.166904,0.236301,2.047203,,,,,,2.39433,3.711865,2.261345,0.107319,0.847268,,1.436658,,0.260094,,,,,0.0,0.641657,,0.083382,4.873136,3.734872,1.019421,4.691148,6.932047,7.264663,1.091048,8.235557,2.187188,3.658386,2.730042,3.221837,4.00965,3.403374,,,2.103635,,0.088595,0.123244,0.066398,870.792995,,2.991568,,7.748381,0.607367,53.725055,0.0,0.081012,,2.707891,5.965272,5.921309,6.487071,0.427389,3.125018,2.301029,2.440795,,2.32493,2.315333,,8.721644,0.383606,0.574235,0.101095,,,2.467944,,2.428074,2.373736,,8.210051,,2.090817,0.09061,,0.275139,6.286188,1.157945,3.927034,,,,,2.215591,,,2.021693,,2.310146,5.425949,2.12163,,2.378684,,,,,1.821847,,,,0.209882,0.231096,4.165204,1.612153,14.378561,2.595311,0.236401,4.123705,0.08995,0.024236,40.320512,0.076108,,6.258296,,1.78626,,,2.138396,2.295037,2.212719,2.427498,,0.080236,1.540243,1.676706,6.473657,,397.583163,2.980693,7.898192,2.666211,,3.578617
2024-02-20,2.714918,0.358945,57.295936,4.867572,42.211955,12.579234,,1.277166,1.947617,,1.319417,,1.158058,0.236399,2.044012,,,,,,2.408614,3.694188,2.256953,0.107608,0.84534,,1.43676,,0.261311,,,,,0.0,0.63909,,0.083463,4.87005,3.708953,1.009582,4.689394,6.956662,7.257012,1.086618,8.229461,2.175617,3.659807,2.721426,3.224997,4.012466,3.404961,,,2.079406,,0.088602,0.123166,0.066541,864.983362,,2.985102,,7.757958,0.604668,53.784244,0.0,0.080822,,2.705822,5.97005,5.888443,6.493664,0.426241,3.136191,2.316071,2.440995,,2.326338,2.308508,,8.709903,0.38365,0.56969,0.10121,,,2.455803,,2.423628,2.372038,,8.178717,,2.071789,0.090393,,0.271872,6.263395,1.160202,3.932384,,,,,2.218259,,,2.028041,,2.312409,5.427388,2.114231,,2.369901,,,,,1.822011,,,,0.209662,0.228299,4.124548,1.606477,14.415978,2.602128,0.235587,4.120778,0.088934,0.024325,40.438141,0.076071,,6.246439,,1.783291,,,2.13356,2.298029,2.205077,2.420072,,0.08037,1.540861,1.669055,6.44559,,395.638462,2.978138,7.796452,2.691175,,3.571735
